5ba91e6b6a7ae652dd7e363488e6be9ce63e8ce8	38334ad05df0d3a6028cfe196def6b2e9dc91782
c4b93f701e64ae93367770968a66f9d184bdfd50	d1d4cc5e180eff93dc1a3bcd3318d1c004d05359
70dbba39d7c22bb4f1434741de4f8197885777ac	dc69a3647eacb83eaa200e71ae78f393cad56535
dad215043826b43a7b295df54291f6103cb48a8b	61600afa6125d6975a8c0e083fc90395a5668254
6f99eec88bd101b71762904987e649b8cc43f648	2861b893cadeb8862d1a6b33a6ebe2e697ac4af0
ed6e62bd865529f5416e0f6337ed997b1c650a3b	1c6d8534db8734b905164d01cafb9f479c17b4e1
273b9d7985d20b57f3965bd4ff1bf99e90bbbb41	e1896856256cb35b54581c40685bd0c51ab46b4b
d8a39ae5f2a867296f29a610fcf4172894ea6064	14a8461200df33a7e1755acc659996e23a88c16d
cc7d0d80dc0aa2d98effeb0ab41dfc0e47f037eb	2a5b109877c51b6d42bbefb3e77bd3760b7fb1ae
972c62a1f9bf8c6e7c56acc7c0b5168720c1221a	c06a7a25eff9ee8711523971cdd84c2a4b8b86b7
4caf00580c064579f519ccb19ae15b8a1b51a513	095d1cae0ac11278125304a650ae91197d333a80
1994bba827d379d603023ab9f69cdc544c0d6a9a	dd21b977d9c71802941fe5a5afc4c29c71b5e57a
